iteration,job object,job ID,job Length,job ressource requirement,job enter time,job start time,job finish time,job waiting time,current time
<environment.Job instance at 0x7fd4e0400a50>,7,25,[6 2],8,14,39,10
<environment.Job instance at 0x7fd4e0400870>,4,21,[1 6],5,36,57,32
<environment.Job instance at 0x7fd4e0400910>,6,20,[6 1],7,36,56,32
<environment.Job instance at 0x7fd4e0400b90>,9,18,[ 2 13],10,57,75,46
<environment.Job instance at 0x7fd4e0400aa0>,8,22,[14  3],9,75,97,68
<environment.Job instance at 0x7fd4e0400be0>,12,26,[ 1 12],13,76,102,76
<environment.Job instance at 0x7fd4e0400d70>,13,18,[ 4 14],14,102,120,95
<environment.Job instance at 0x7fd4e0400dc0>,14,13,[7 3],15,120,133,104
<environment.Job instance at 0x7fd4e04007d0>,11,26,[4 8],12,121,147,121
<environment.Job instance at 0x7fd4e0400f00>,16,16,[ 3 11],17,147,163,134
<environment.Job instance at 0x7fd4e9a33a50>,1,22,[11  3],2,136,158,136
<environment.Job instance at 0x7fd4dfe7d3c0>,0,14,[1 8],1,5,19,5
<environment.Job instance at 0x7fd4dfe7d550>,4,23,[13  2],5,5,28,5
<environment.Job instance at 0x7fd4dfe7d6e0>,6,14,[9 5],7,28,42,13
<environment.Job instance at 0x7fd4dfe7d460>,2,14,[14  4],3,42,56,27
<environment.Job instance at 0x7fd4dfe7d2d0>,1,25,[ 1 11],2,42,67,39
<environment.Job instance at 0x7fd4dfe7d190>,9,15,[1 7],10,67,82,53
<environment.Job instance at 0x7fd4e9a33a50>,5,20,[12  4],6,56,76,53
<environment.Job instance at 0x7fd4dfe7d730>,10,26,[5 5],11,76,102,74
<environment.Job instance at 0x7fd4dfe7dcd0>,12,13,[3 8],13,82,95,74
<environment.Job instance at 0x7fd4dfee67d0>,13,13,[3 5],14,95,108,79
<environment.Job instance at 0x7fd4dfe7d5f0>,3,27,[9 1],4,102,129,100
<environment.Job instance at 0x7fd4dfee6b90>,14,19,[ 3 12],15,108,127,102
<environment.Job instance at 0x7fd4dfe7db90>,16,20,[1 5],17,127,147,118
<environment.Job instance at 0x7fd4dfe7dc80>,17,22,[3 7],18,127,149,120
<environment.Job instance at 0x7fd4dfedac30>,18,20,[ 3 12],19,149,169,140
<environment.Job instance at 0x7fd4dfd1f370>,0,25,[6 3],1,1,26,1
<environment.Job instance at 0x7fd4dfd1ff50>,4,24,[5 5],5,6,30,6
<environment.Job instance at 0x7fd4dfd1f730>,3,13,[12  4],4,30,43,15
<environment.Job instance at 0x7fd4dfd1f0f0>,7,22,[3 9],8,26,48,24
<environment.Job instance at 0x7fd4dfd1f140>,8,16,[11  1],9,43,59,34
<environment.Job instance at 0x7fd4dfd1f320>,6,26,[ 1 13],7,48,74,45
<environment.Job instance at 0x7fd4dfd1f5f0>,1,20,[11  1],2,59,79,54
<environment.Job instance at 0x7fd4dfd1fb90>,5,13,[ 1 13],6,74,87,64
<environment.Job instance at 0x7fd4dfd1f280>,9,14,[14  2],10,79,93,73
<environment.Job instance at 0x7fd4dfd1ff00>,10,22,[5 9],11,93,115,86
<environment.Job instance at 0x7fd4dfb9a4b0>,0,17,[8 1],1,1,18,1
<environment.Job instance at 0x7fd4dfb9a460>,1,15,[14  5],2,18,33,4
<environment.Job instance at 0x7fd4df96d410>,6,14,[ 4 10],7,33,47,19
<environment.Job instance at 0x7fd4dfd1ff00>,2,13,[14  1],3,47,60,32
<environment.Job instance at 0x7fd4df96d5f0>,8,12,[8 5],9,33,45,33
<environment.Job instance at 0x7fd4df96d190>,4,21,[ 2 12],5,60,81,52
<environment.Job instance at 0x7fd4dfd45c30>,3,24,[8 2],4,60,84,56
<environment.Job instance at 0x7fd4df96d7d0>,11,16,[ 5 11],12,81,97,68
<environment.Job instance at 0x7fd4df96d3c0>,5,23,[ 2 12],6,97,120,91
<environment.Job instance at 0x7fd4df96d910>,13,16,[6 3],14,91,107,91
<environment.Job instance at 0x7fd4df96d9b0>,14,25,[ 3 14],15,120,145,116
<environment.Job instance at 0x7fd4df96d870>,12,22,[ 1 14],13,145,167,140
<environment.Job instance at 0x7fd4e0193a50>,0,18,[14  3],1,1,19,1
<environment.Job instance at 0x7fd4df96d870>,2,19,[1 7],3,7,26,7
<environment.Job instance at 0x7fd4df96d8c0>,1,18,[6 1],2,19,37,8
<environment.Job instance at 0x7fd4e0193d70>,3,18,[14  3],4,37,55,26
<environment.Job instance at 0x7fd4e0181b90>,8,17,[7 1],9,55,72,43
<environment.Job instance at 0x7fd4e0193d20>,9,21,[11  1],10,72,93,64
<environment.Job instance at 0x7fd4e0181c80>,10,14,[12  4],11,93,107,78
<environment.Job instance at 0x7fd4e0181500>,11,26,[5 4],12,107,133,104
<environment.Job instance at 0x7fd4e0181230>,12,21,[6 4],13,107,128,104
<environment.Job instance at 0x7fd4e0181870>,13,26,[1 6],14,104,130,104
<environment.Job instance at 0x7fd4e0181f50>,7,17,[12  5],8,133,150,121
<environment.Job instance at 0x7fd4e0181140>,15,19,[11  4],16,150,169,140
<environment.Job instance at 0x7fd4e06d0820>,0,18,[1 5],1,2,20,2
<environment.Job instance at 0x7fd4e0395410>,2,14,[14  1],3,3,17,3
<environment.Job instance at 0x7fd4df69a8c0>,5,13,[ 2 10],6,17,30,8
<environment.Job instance at 0x7fd4e0005eb0>,3,16,[ 4 12],4,30,46,17
<environment.Job instance at 0x7fd4df8d2e10>,8,21,[2 6],9,46,67,38
<environment.Job instance at 0x7fd4df8d2640>,9,22,[5 7],10,46,68,40
<environment.Job instance at 0x7fd4df8d2a00>,10,19,[1 7],11,67,86,57
<environment.Job instance at 0x7fd4df69aa50>,4,17,[14  4],5,68,85,59
<environment.Job instance at 0x7fd4df8d2500>,12,12,[8 4],13,85,97,68
<environment.Job instance at 0x7fd4df8d2230>,11,27,[ 1 11],12,86,113,84
<environment.Job instance at 0x7fd4df8d2550>,14,13,[5 4],15,97,110,84
<environment.Job instance at 0x7fd4df8d27d0>,15,14,[8 5],16,113,127,98
<environment.Job instance at 0x7fd4dfb2e190>,1,27,[4 6],2,114,141,114
<environment.Job instance at 0x7fd4df6645f0>,16,24,[9 2],17,127,151,122
<environment.Job instance at 0x7fd4df664fa0>,18,15,[7 2],19,151,166,138
<environment.Job instance at 0x7fd4df6df2d0>,19,20,[ 2 13],20,141,161,138
<environment.Job instance at 0x7fd4e0411b40>,0,26,[13  5],1,1,27,1
<environment.Job instance at 0x7fd4dff97500>,3,14,[7 2],4,27,41,12
<environment.Job instance at 0x7fd4e05942d0>,6,12,[6 1],7,27,39,12
<environment.Job instance at 0x7fd4e0411dc0>,1,16,[ 1 13],2,39,55,26
<environment.Job instance at 0x7fd4e025ab40>,8,28,[12  3],9,55,83,54
<environment.Job instance at 0x7fd4e0594820>,9,20,[5 6],10,83,103,74
<environment.Job instance at 0x7fd4e05940a0>,10,15,[10  1],11,83,98,74
<environment.Job instance at 0x7fd4e059e230>,11,14,[3 8],12,98,112,84
<environment.Job instance at 0x7fd4e059e690>,12,16,[6 5],13,103,119,92
<environment.Job instance at 0x7fd4e059e5f0>,13,14,[5 4],14,112,126,103
<environment.Job instance at 0x7fd4e059e870>,14,12,[ 3 12],15,126,138,109
<environment.Job instance at 0x7fd4e059e960>,15,12,[11  4],16,138,150,127
<environment.Job instance at 0x7fd4df6df2d0>,2,25,[4 9],3,138,163,135
<environment.Job instance at 0x7fd4dfec22d0>,0,17,[14  2],1,1,18,1
<environment.Job instance at 0x7fd4dfec2370>,1,14,[ 3 14],2,18,32,3
<environment.Job instance at 0x7fd4e07ebd20>,5,20,[1 8],6,32,52,23
<environment.Job instance at 0x7fd4e07ebf50>,7,17,[7 2],8,32,49,24
<environment.Job instance at 0x7fd4e07eb730>,6,18,[5 4],7,32,50,26
<environment.Job instance at 0x7fd4e07eb0f0>,9,13,[7 2],10,49,62,37
<environment.Job instance at 0x7fd4e07eb7d0>,8,18,[ 4 10],9,52,70,41
<environment.Job instance at 0x7fd4e07ebcd0>,3,19,[10  1],4,62,81,57
<environment.Job instance at 0x7fd4e07eb230>,10,14,[ 2 12],11,70,84,58
<environment.Job instance at 0x7fd4e06b79b0>,13,15,[10  5],14,84,99,70
<environment.Job instance at 0x7fd4df6df2d0>,2,20,[ 4 11],3,99,119,90
<environment.Job instance at 0x7fd4e06b75a0>,15,22,[3 8],16,119,141,114
<environment.Job instance at 0x7fd4e06b78c0>,16,16,[4 7],17,119,135,114
<environment.Job instance at 0x7fd4e06b7e60>,17,12,[9 1],18,135,147,118
<environment.Job instance at 0x7fd4e07ebbe0>,12,22,[ 5 12],13,141,163,134
<environment.Job instance at 0x7fd4e06b7aa0>,19,26,[7 2],20,147,173,144
<environment.Job instance at 0x7fd4e03dd280>,0,27,[5 2],1,1,28,1
<environment.Job instance at 0x7fd4e03dd2d0>,1,12,[ 3 13],2,2,14,2
<environment.Job instance at 0x7fd4e03dd910>,4,15,[ 1 12],5,14,29,7
<environment.Job instance at 0x7fd4e03dd9b0>,5,14,[3 9],6,29,43,15
<environment.Job instance at 0x7fd4e03dd410>,8,12,[ 1 12],9,43,55,26
<environment.Job instance at 0x7fd4e03dd320>,6,12,[10  1],7,28,40,26
<environment.Job instance at 0x7fd4df7feaf0>,9,19,[5 8],10,55,74,45
<environment.Job instance at 0x7fd4df7fee10>,11,22,[14  3],12,74,96,67
<environment.Job instance at 0x7fd4e03ddd70>,7,17,[4 7],8,96,113,85
<environment.Job instance at 0x7fd4df7fe910>,12,22,[11  5],13,96,118,91
<environment.Job instance at 0x7fd4e03dd230>,3,15,[14  2],4,118,133,105
<environment.Job instance at 0x7fd4df7fe1e0>,14,21,[5 8],15,133,154,125
<environment.Job instance at 0x7fd4e03dd3c0>,2,17,[14  5],3,154,171,147
<environment.Job instance at 0x7fd4e09eb820>,0,27,[2 5],1,2,29,2
<environment.Job instance at 0x7fd4e028d460>,4,22,[13  1],5,6,28,6
<environment.Job instance at 0x7fd4e028da50>,6,25,[6 3],7,28,53,24
<environment.Job instance at 0x7fd4e028d9b0>,7,27,[9 5],8,32,59,32
<environment.Job instance at 0x7fd4e028d190>,8,18,[ 3 11],9,59,77,48
<environment.Job instance at 0x7fd4e028dd70>,9,14,[ 2 13],10,77,91,62
<environment.Job instance at 0x7fd4e0e1c460>,10,12,[9 5],11,91,103,74
<environment.Job instance at 0x7fd4e0e1cbe0>,11,23,[3 9],12,91,114,85
<environment.Job instance at 0x7fd4e0e1c320>,12,12,[9 4],13,103,115,90
<environment.Job instance at 0x7fd4e0e1c370>,13,21,[1 8],14,114,135,106
<environment.Job instance at 0x7fd4e0e1c3c0>,14,17,[ 4 14],15,135,152,123
<environment.Job instance at 0x7fd4e0e1cc80>,15,15,[ 2 14],16,152,167,138
<environment.Job instance at 0x7fd4e0250a50>,0,25,[ 2 12],1,1,26,1
<environment.Job instance at 0x7fd4dfab2410>,5,14,[3 5],6,26,40,11
<environment.Job instance at 0x7fd4dfab2370>,4,14,[13  3],5,11,25,11
<environment.Job instance at 0x7fd4e028dcd0>,3,13,[13  1],4,40,53,24
<environment.Job instance at 0x7fd4dfab2690>,7,19,[ 5 11],8,53,72,43
<environment.Job instance at 0x7fd4dfab27d0>,9,22,[10  1],10,53,75,46
<environment.Job instance at 0x7fd4dfab2870>,10,12,[3 5],11,72,84,55
<environment.Job instance at 0x7fd4dfab2730>,8,15,[12  1],9,75,90,74
<environment.Job instance at 0x7fd4dfab25a0>,12,20,[ 1 14],13,84,104,76
<environment.Job instance at 0x7fd4dfab2a00>,13,19,[ 3 14],14,104,123,98
<environment.Job instance at 0x7fd4dfab23c0>,11,24,[ 2 11],12,123,147,118
<environment.Job instance at 0x7fd4dfab2be0>,15,15,[7 1],16,120,135,120
<environment.Job instance at 0x7fd4dfab2b40>,16,16,[8 4],17,135,151,123
<environment.Job instance at 0x7fd4dfab2c80>,17,17,[5 5],18,147,164,135
<environment.Job instance at 0x7fd4dfab2aa0>,14,15,[ 1 10],15,151,166,140
<environment.Job instance at 0x7fd4dfc2d050>,4,13,[9 5],5,5,18,5
<environment.Job instance at 0x7fd4dfc2d780>,2,13,[5 1],3,6,19,6
<environment.Job instance at 0x7fd4dfe273c0>,1,12,[10  3],2,18,30,7
<environment.Job instance at 0x7fd4dfc2d5f0>,7,18,[5 3],8,19,37,8
<environment.Job instance at 0x7fd4dfc2d5a0>,8,15,[9 3],9,30,45,16
<environment.Job instance at 0x7fd4dfc2d640>,6,13,[11  3],7,45,58,29
<environment.Job instance at 0x7fd4dfc2d910>,5,12,[ 3 11],6,37,49,29
<environment.Job instance at 0x7fd4dfc2d550>,3,16,[13  2],4,58,74,46
<environment.Job instance at 0x7fd4dfc2daf0>,12,24,[7 4],13,74,98,69
<environment.Job instance at 0x7fd4dfc2d960>,13,17,[ 5 11],14,74,91,71
<environment.Job instance at 0x7fd4dfc2dc80>,14,20,[ 5 11],15,91,111,82
<environment.Job instance at 0x7fd4dfc2d190>,11,22,[14  2],12,125,147,125
<environment.Job instance at 0x7fd4dfc2d3c0>,9,20,[3 9],10,147,167,139
<environment.Job instance at 0x7fd4e0a1e280>,16,25,[12  4],17,147,172,143
<environment.Job instance at 0x7fd4df7c12d0>,0,27,[ 4 10],1,1,28,1
<environment.Job instance at 0x7fd4df7c1aa0>,1,27,[9 3],2,2,29,2
<environment.Job instance at 0x7fd4df7c17d0>,6,13,[11  3],7,29,42,13
<environment.Job instance at 0x7fd4df7c1140>,2,19,[ 1 11],3,28,47,26
<environment.Job instance at 0x7fd4e992f870>,3,26,[5 3],4,42,68,40
<environment.Job instance at 0x7fd4df7c1820>,9,13,[6 2],10,47,60,40
<environment.Job instance at 0x7fd4df7c1be0>,8,24,[1 7],9,47,71,43
<environment.Job instance at 0x7fd4df7c1780>,11,12,[ 5 13],12,71,83,54
<environment.Job instance at 0x7fd4df7c1f50>,12,28,[13  2],13,83,111,82
<environment.Job instance at 0x7fd4df7c1050>,13,14,[ 2 13],14,83,97,82
<environment.Job instance at 0x7fd4df7c1dc0>,14,28,[ 5 14],15,111,139,110
<environment.Job instance at 0x7fd4e050f910>,15,15,[7 3],16,139,154,125
<environment.Job instance at 0x7fd4e050fbe0>,16,22,[10  2],17,154,176,147
<environment.Job instance at 0x7fd4e050f0f0>,17,16,[2 7],18,147,163,147
<environment.Job instance at 0x7fd4df980b40>,0,26,[14  5],1,1,27,1
<environment.Job instance at 0x7fd4df980140>,1,12,[4 5],2,27,39,10
<environment.Job instance at 0x7fd4e048a0f0>,5,25,[11  1],6,27,52,26
<environment.Job instance at 0x7fd4e048a500>,6,20,[ 1 13],7,39,59,30
<environment.Job instance at 0x7fd4e050f0f0>,2,15,[11  5],3,59,74,45
<environment.Job instance at 0x7fd4e048aa00>,8,14,[1 7],9,59,73,45
<environment.Job instance at 0x7fd4e048ab40>,4,28,[4 9],5,73,101,72
<environment.Job instance at 0x7fd4e048adc0>,11,16,[4 8],12,101,117,88
<environment.Job instance at 0x7fd4e048ac80>,12,22,[1 6],13,88,110,88
<environment.Job instance at 0x7fd4dff5ba50>,13,14,[ 3 13],14,117,131,102
<environment.Job instance at 0x7fd4dff5b8c0>,14,19,[5 3],15,131,150,121
<environment.Job instance at 0x7fd4e050c6e0>,3,23,[ 3 11],4,131,154,130
<environment.Job instance at 0x7fd4e048a0a0>,7,18,[ 3 13],8,154,172,145
<environment.Job instance at 0x7fd4e05ec3c0>,0,19,[5 2],1,1,20,1
<environment.Job instance at 0x7fd4e080e140>,4,12,[ 3 12],5,6,18,6
<environment.Job instance at 0x7fd4dfa74e10>,6,20,[5 1],7,11,31,11
<environment.Job instance at 0x7fd4e0170aa0>,2,15,[ 4 13],3,20,35,16
<environment.Job instance at 0x7fd4e048a3c0>,1,28,[13  4],2,35,63,34
<environment.Job instance at 0x7fd4e0f08640>,8,23,[7 4],9,63,86,58
<environment.Job instance at 0x7fd4e080e0a0>,5,24,[7 1],6,63,87,58
<environment.Job instance at 0x7fd4e9611e60>,10,15,[ 4 12],11,86,101,72
<environment.Job instance at 0x7fd4e0f08320>,7,24,[6 2],8,87,111,83
<environment.Job instance at 0x7fd4dfda7460>,13,22,[5 5],14,101,123,94
<environment.Job instance at 0x7fd4e0f08230>,9,23,[2 8],10,101,124,95
<environment.Job instance at 0x7fd4df8a65a0>,15,12,[ 3 13],16,124,136,107
<environment.Job instance at 0x7fd4df8a6820>,16,27,[ 4 12],17,136,163,134
<environment.Job instance at 0x7fd4df8a60f0>,17,12,[2 6],18,163,175,146
<environment.Job instance at 0x7fd4dfda7410>,12,28,[5 3],13,146,174,146
<environment.Job instance at 0x7fd4e95c4370>,0,20,[11  5],1,1,21,1
<environment.Job instance at 0x7fd4df733870>,2,16,[ 2 10],3,7,23,7
<environment.Job instance at 0x7fd4e0a28d20>,6,13,[10  3],7,21,34,7
<environment.Job instance at 0x7fd4e0a28500>,5,16,[ 5 10],6,23,39,10
<environment.Job instance at 0x7fd4e0a28c80>,4,17,[14  4],5,39,56,28
<environment.Job instance at 0x7fd4e0a28320>,9,16,[ 5 12],10,56,72,43
<environment.Job instance at 0x7fd4e0a282d0>,7,18,[10  5],8,72,90,61
<environment.Job instance at 0x7fd4e0a285f0>,11,22,[ 3 12],12,90,112,85
<environment.Job instance at 0x7fd4e0a4fcd0>,12,13,[14  4],13,112,125,96
<environment.Job instance at 0x7fd4e0a28dc0>,1,24,[ 4 11],2,125,149,120
<environment.Job instance at 0x7fd4e0a4fc80>,14,12,[6 1],15,125,137,121
<environment.Job instance at 0x7fd4e0a4faf0>,15,12,[1 8],16,149,161,132
<environment.Job instance at 0x7fd4e0a4f9b0>,16,14,[6 4],17,137,151,133
<environment.Job instance at 0x7fd4e0a4f0a0>,17,14,[3 7],18,151,165,136
<environment.Job instance at 0x7fd4df92ae10>,0,18,[ 3 12],1,1,19,1
<environment.Job instance at 0x7fd4dfd96aa0>,4,15,[13  3],5,19,34,6
<environment.Job instance at 0x7fd4df7f0b90>,5,24,[1 9],6,22,46,22
<environment.Job instance at 0x7fd4df92a2d0>,1,18,[11  4],2,34,52,26
<environment.Job instance at 0x7fd4df7f0cd0>,8,15,[11  5],9,52,67,38
<environment.Job instance at 0x7fd4e9620050>,3,15,[ 3 13],4,67,82,59
<environment.Job instance at 0x7fd4e0b7ae10>,2,12,[ 2 12],3,82,94,65
<environment.Job instance at 0x7fd4df7f0910>,6,23,[ 5 10],7,94,117,89
<environment.Job instance at 0x7fd4dff27640>,12,15,[3 5],13,94,109,91
<environment.Job instance at 0x7fd4dff27af0>,13,27,[10  2],14,109,136,107
<environment.Job instance at 0x7fd4df7f0190>,11,18,[ 4 10],12,117,135,108
<environment.Job instance at 0x7fd4df7f0230>,9,23,[13  4],10,136,159,130
<environment.Job instance at 0x7fd4df8ef5a0>,0,25,[8 5],1,1,26,1
<environment.Job instance at 0x7fd4dfeafa50>,4,22,[11  5],5,26,48,20
<environment.Job instance at 0x7fd4dfeaf0f0>,6,28,[5 8],7,48,76,47
<environment.Job instance at 0x7fd4dfeaf500>,7,27,[1 7],8,47,74,47
<environment.Job instance at 0x7fd4dfeaf870>,8,25,[10  5],9,74,99,70
<environment.Job instance at 0x7fd4dfeaf5f0>,9,14,[ 1 13],10,99,113,84
<environment.Job instance at 0x7fd4dfeafc80>,10,23,[ 2 11],11,113,136,107
<environment.Job instance at 0x7fd4dff97dc0>,11,18,[2 6],12,136,154,125
<environment.Job instance at 0x7fd4dff97af0>,12,13,[ 1 12],13,154,167,138
<environment.Job instance at 0x7fd4dff97b90>,13,23,[8 2],14,143,166,143
<environment.Job instance at 0x7fd4e9ad8d70>,0,27,[14  2],1,1,28,1
<environment.Job instance at 0x7fd4e9ad83c0>,4,17,[ 1 11],5,6,23,6
<environment.Job instance at 0x7fd4dfdabdc0>,1,14,[14  5],2,28,42,13
<environment.Job instance at 0x7fd4dfdabb40>,2,13,[ 4 12],3,42,55,26
<environment.Job instance at 0x7fd4e9ad8780>,5,18,[14  5],6,55,73,49
<environment.Job instance at 0x7fd4e003d280>,6,26,[3 8],7,73,99,70
<environment.Job instance at 0x7fd4e0094550>,10,18,[3 8],11,99,117,88
<environment.Job instance at 0x7fd4e00940f0>,11,23,[ 3 14],12,117,140,111
<environment.Job instance at 0x7fd4df7a8a50>,12,17,[7 2],13,140,157,128
<environment.Job instance at 0x7fd4e00a7b40>,0,21,[12  1],1,1,22,1
<environment.Job instance at 0x7fd4e00a78c0>,2,18,[ 2 13],3,8,26,8
<environment.Job instance at 0x7fd4e00a7910>,5,17,[10  4],6,26,43,14
<environment.Job instance at 0x7fd4e00a7c80>,4,21,[5 6],5,33,54,33
<environment.Job instance at 0x7fd4e00a7280>,1,16,[12  5],2,54,70,42
<environment.Job instance at 0x7fd4e1006f00>,7,17,[13  4],8,70,87,61
<environment.Job instance at 0x7fd4dffaeeb0>,10,14,[3 5],11,87,101,72
<environment.Job instance at 0x7fd4dffae3c0>,11,15,[ 3 11],12,101,116,87
<environment.Job instance at 0x7fd4e0429140>,9,23,[ 4 13],10,116,139,110
<environment.Job instance at 0x7fd4dffae640>,13,22,[5 8],14,139,161,132
<environment.Job instance at 0x7fd4e043ca00>,14,17,[12  2],15,161,178,149
<environment.Job instance at 0x7f5587af2a00>,0,13,[9 3],1,1,14,1
<environment.Job instance at 0x7f557e4bf6e0>,5,24,[1 5],6,6,30,6
<environment.Job instance at 0x7f5587af2b40>,2,22,[4 8],3,14,36,7
<environment.Job instance at 0x7f557e4bfaf0>,7,25,[6 2],8,14,39,10
<environment.Job instance at 0x7f557e4bfa50>,6,20,[6 1],7,36,56,27
<environment.Job instance at 0x7f557e4bf870>,4,21,[1 6],5,36,57,28
<environment.Job instance at 0x7f557e4bf9b0>,10,18,[ 3 11],11,57,75,46
<environment.Job instance at 0x7f5587af2a50>,1,22,[11  3],2,61,83,61
<environment.Job instance at 0x7f557e4bf7d0>,9,18,[ 2 13],10,83,101,73
<environment.Job instance at 0x7f557e4bf910>,8,22,[14  3],9,101,123,94
<environment.Job instance at 0x7f557e4bfdc0>,14,13,[7 3],15,123,136,107
<environment.Job instance at 0x7f557e4bfbe0>,12,26,[ 1 12],13,120,146,120
<environment.Job instance at 0x7f557e4bfe60>,15,18,[ 2 14],16,146,164,135
<environment.Job instance at 0x7f557e4bff50>,16,16,[ 3 11],17,164,180,151
<environment.Job instance at 0x7f557df375a0>,0,26,[5 5],1,1,27,1
<environment.Job instance at 0x7f557df37550>,1,24,[4 7],2,2,26,2
<environment.Job instance at 0x7f557df375f0>,6,20,[1 5],7,26,46,17
<environment.Job instance at 0x7f557df37780>,2,13,[3 8],3,27,40,20
<environment.Job instance at 0x7f557df37b40>,7,22,[3 7],8,40,62,33
<environment.Job instance at 0x7f557df37640>,3,13,[3 5],4,46,59,39
<environment.Job instance at 0x7f557dbe1eb0>,0,19,[12  5],1,1,20,1
<environment.Job instance at 0x7f557dbe1500>,3,13,[4 8],4,20,33,5
<environment.Job instance at 0x7f557dbe1dc0>,1,15,[5 5],2,20,35,6
<environment.Job instance at 0x7f557dc59690>,4,20,[6 1],5,20,40,11
<environment.Job instance at 0x7f557dc59f50>,8,18,[ 2 14],9,35,53,25
<environment.Job instance at 0x7f557dbe1280>,2,18,[12  1],3,40,58,29
<environment.Job instance at 0x7f557dc596e0>,6,17,[ 1 12],7,53,70,48
<environment.Job instance at 0x7f557dc597d0>,10,25,[7 1],11,58,83,54
<environment.Job instance at 0x7f557dc59460>,9,24,[11  1],10,83,107,78
<environment.Job instance at 0x7f557dc59f00>,13,15,[ 1 11],14,78,93,78
<environment.Job instance at 0x7f557dc59fa0>,14,16,[ 5 12],15,107,123,94
<environment.Job instance at 0x7f557dc590a0>,12,23,[10  2],13,107,130,101
<environment.Job instance at 0x7f557dc59e60>,16,23,[ 2 11],17,123,146,121
<environment.Job instance at 0x7f557dc59280>,17,13,[ 4 12],18,146,159,132
<environment.Job instance at 0x7f557dc59780>,18,15,[13  1],19,159,174,146
<environment.Job instance at 0x7f557dc32280>,0,20,[13  5],1,1,21,1
<environment.Job instance at 0x7f557dc325a0>,1,27,[1 8],2,4,31,4
<environment.Job instance at 0x7f557da2d460>,5,13,[6 4],6,21,34,7
<environment.Job instance at 0x7f557da2d410>,6,14,[10  3],7,34,48,20
<environment.Job instance at 0x7f557da2d500>,8,19,[1 5],9,31,50,21
<environment.Job instance at 0x7f557dc59780>,2,16,[10  3],3,48,64,36
<environment.Job instance at 0x7f557da2d640>,9,18,[2 9],10,50,68,39
<environment.Job instance at 0x7f557da2d7d0>,11,13,[6 5],12,64,77,48
<environment.Job instance at 0x7f557da2d5f0>,7,23,[13  3],8,77,100,71
<environment.Job instance at 0x7f557da2d910>,13,14,[4 5],14,100,114,85
<environment.Job instance at 0x7f557da2d190>,4,18,[13  3],5,114,132,103
<environment.Job instance at 0x7f557da2d730>,15,25,[14  1],16,132,157,128
<environment.Job instance at 0x7f557da2daf0>,16,27,[5 5],17,157,184,155
<environment.Job instance at 0x7f557da2db90>,17,15,[9 5],18,157,172,155
<environment.Job instance at 0x7f557da2d0f0>,0,24,[11  4],1,1,25,1
<environment.Job instance at 0x7f557de4bd20>,1,15,[4 5],2,2,17,2
<environment.Job instance at 0x7f557da2db90>,3,21,[1 6],4,17,38,9
<environment.Job instance at 0x7f557e303c80>,6,16,[4 5],7,25,41,12
<environment.Job instance at 0x7f557e303820>,8,13,[13  1],9,41,54,25
<environment.Job instance at 0x7f557e303be0>,5,25,[6 1],6,54,79,50
<environment.Job instance at 0x7f557e3037d0>,7,25,[8 3],8,54,79,50
<environment.Job instance at 0x7f557e3031e0>,10,18,[7 3],11,79,97,68
<environment.Job instance at 0x7f557e303a00>,4,17,[14  5],5,97,114,86
<environment.Job instance at 0x7f557e303b90>,12,19,[12  1],13,114,133,104
<environment.Job instance at 0x7f557e3030a0>,14,21,[6 5],15,133,154,125
<environment.Job instance at 0x7f557e303320>,11,16,[9 2],12,133,149,128
<environment.Job instance at 0x7f557e303550>,15,18,[ 2 13],16,154,172,143
<environment.Job instance at 0x7f557e3036e0>,17,13,[9 4],18,172,185,156
<environment.Job instance at 0x7f557d706870>,0,24,[11  5],1,1,25,1
<environment.Job instance at 0x7f557d740230>,1,25,[2 7],2,3,28,3
<environment.Job instance at 0x7f557d854690>,6,18,[14  2],7,28,46,17
<environment.Job instance at 0x7f557e60caa0>,5,17,[3 6],6,46,63,34
<environment.Job instance at 0x7f557e1c1960>,8,16,[1 5],9,34,50,34
<environment.Job instance at 0x7f557d7409b0>,2,23,[10  4],3,46,69,42
<environment.Job instance at 0x7f557e1c16e0>,9,21,[12  3],10,69,90,63
<environment.Job instance at 0x7f557e1c19b0>,11,13,[9 3],12,90,103,76
<environment.Job instance at 0x7f557e640e10>,12,16,[ 2 13],13,103,119,90
<environment.Job instance at 0x7f557e640050>,13,15,[3 8],14,119,134,105
<environment.Job instance at 0x7f557e640320>,14,13,[6 5],15,119,132,106
<environment.Job instance at 0x7f557e640460>,15,13,[14  1],16,134,147,122
<environment.Job instance at 0x7f557d706c80>,3,21,[ 3 14],4,147,168,139
<environment.Job instance at 0x7f557e773f50>,17,14,[ 2 13],18,168,182,154
<environment.Job instance at 0x7f557dc8c190>,2,14,[5 5],3,5,19,5
<environment.Job instance at 0x7f557e773960>,5,16,[6 1],6,6,22,6
<environment.Job instance at 0x7f557dbc1d20>,6,14,[11  2],7,22,36,7
<environment.Job instance at 0x7f557dc8c690>,0,14,[2 7],1,11,25,11
<environment.Job instance at 0x7f557e773f50>,8,18,[1 5],9,19,37,16
<environment.Job instance at 0x7f557dbc14b0>,3,12,[13  3],4,36,48,19
<environment.Job instance at 0x7f557dba3910>,10,12,[6 3],11,48,60,31
<environment.Job instance at 0x7f557dba3fa0>,11,16,[10  2],12,60,76,47
