Metric,Value,Timestamp,Epoch
MeanSlowdown,4.153125,0,27
MeanLen+,41.42,0,27
MeanLen-,10.549104227374,0,27
MeanEntropy,2.704897880554199,0,27
NumTrajs,50.0,0,28
NumTimesteps,2061.0,0,28
MaxRew,-6.317851984852885,0,28
MeanRew_lower,7.969987983379096,0,28
MeanRew_upper,-14.506855535568164,0,28
MeanSlowdown,4.00625,0,28
MeanLen+,41.22,0,28
MeanLen-,10.084225304900718,0,28
MeanEntropy,2.7094388008117676,0,28
NumTrajs,50.0,0,29
NumTimesteps,2126.0,0,29
MaxRew,-2.827444295070291,0,29
MeanRew_lower,9.018078157918561,0,29
MeanRew_upper,-14.133199263563906,0,29
MeanSlowdown,4.515625,0,29
MeanLen+,42.52,0,29
MeanLen-,12.595618285737308,0,29
MeanEntropy,2.6989097595214844,0,29
NumTrajs,50.0,0,30
NumTimesteps,2113.0,0,30
MaxRew,-4.286419288998728,0,30
MeanRew_lower,8.507067622694978,0,30
MeanRew_upper,-17.06575658727028,0,30
MeanSlowdown,4.29375,0,30
MeanLen+,42.26,0,30
MeanLen-,11.890853627894005,0,30
MeanEntropy,2.706164598464966,0,30
NumTrajs,50.0,0,31
NumTimesteps,1981.0,0,31
MaxRew,-5.946090497089469,0,31
MeanRew_lower,7.261193075350314,0,31
MeanRew_upper,-14.62643500712002,0,31
MeanSlowdown,4.459375,0,31
MeanLen+,39.62,0,31
MeanLen-,7.378048522475303,0,31
MeanEntropy,2.692049980163574,0,31
NumTrajs,50.0,0,32
NumTimesteps,2059.0,0,32
MaxRew,-7.142328350862809,0,32
MeanRew_lower,8.723270597470808,0,32
MeanRew_upper,-16.651667530096773,0,32
MeanSlowdown,4.23125,0,32
MeanLen+,41.18,0,32
MeanLen-,9.919052374093,0,32
MeanEntropy,2.719320058822632,0,32
NumTrajs,50.0,0,33
NumTimesteps,1975.0,0,33
MaxRew,-5.615131992016146,0,33
MeanRew_lower,7.776298568903646,0,33
MeanRew_upper,-14.73761522866631,0,33
MeanSlowdown,3.965625,0,33
MeanLen+,39.5,0,33
MeanLen-,8.820997676000147,0,33
MeanEntropy,2.7014927864074707,0,33
NumTrajs,50.0,0,34
NumTimesteps,1991.0,0,34
MaxRew,-7.171834114503713,0,34
MeanRew_lower,7.638992238180611,0,34
MeanRew_upper,-15.415945440173518,0,34
MeanSlowdown,3.965625,0,34
MeanLen+,39.82,0,34
MeanLen-,8.615544091930584,0,34
MeanEntropy,2.693831205368042,0,34
NumTrajs,50.0,0,35
NumTimesteps,1990.0,0,35
MaxRew,-7.0264282116155865,0,35
MeanRew_lower,6.3736673092297496,0,35
MeanRew_upper,-13.752321874349104,0,35
MeanSlowdown,3.73125,0,35
MeanLen+,39.8,0,35
MeanLen-,8.906177631284926,0,35
MeanEntropy,2.684065103530884,0,35
NumTrajs,50.0,0,36
NumTimesteps,2000.0,0,36
MaxRew,-6.38357417609596,0,36
MeanRew_lower,6.2457000786552985,0,36
MeanRew_upper,-12.202963322406777,0,36
MeanSlowdown,3.521875,0,36
MeanLen+,40.0,0,36
MeanLen-,9.744742172063866,0,36
MeanEntropy,2.678394079208374,0,36
NumTrajs,50.0,0,37
NumTimesteps,1931.0,0,37
MaxRew,-6.242381783960244,0,37
MeanRew_lower,6.399676470063223,0,37
MeanRew_upper,-14.089822686255065,0,37
MeanSlowdown,3.8875,0,37
MeanLen+,38.62,0,37
MeanLen-,8.076855823895832,0,37
MeanEntropy,2.6765406131744385,0,37
NumTrajs,50.0,0,38
NumTimesteps,1901.0,0,38
MaxRew,-6.405600389180672,0,38
MeanRew_lower,6.07299767323354,0,38
MeanRew_upper,-13.778473466687233,0,38
MeanSlowdown,3.540625,0,38
MeanLen+,38.02,0,38
MeanLen-,8.225545574610841,0,38
MeanEntropy,2.6847777366638184,0,38
NumTrajs,50.0,0,39
NumTimesteps,1992.0,0,39
MaxRew,-5.500018019957162,0,39
MeanRew_lower,6.228637801499399,0,39
MeanRew_upper,-14.298147641570159,0,39
MeanSlowdown,4.146875,0,39
MeanLen+,39.84,0,39
MeanLen-,8.807633053210152,0,39
MeanEntropy,2.6907036304473877,0,39
NumTrajs,50.0,0,40
NumTimesteps,1950.0,0,40
MaxRew,-3.361930978474752,0,40
MeanRew_lower,9.585063550751562,0,40
MeanRew_upper,-12.062836653621998,0,40
MeanSlowdown,3.728125,0,40
MeanLen+,39.0,0,40
MeanLen-,9.848857801796104,0,40
MeanEntropy,2.6817984580993652,0,40
NumTrajs,50.0,0,41
NumTimesteps,1949.0,0,41
MaxRew,-4.234579274844088,0,41
MeanRew_lower,6.780652469127275,0,41
MeanRew_upper,-13.118601815447459,0,41
MeanSlowdown,3.965625,0,41
MeanLen+,38.98,0,41
MeanLen-,8.013713246679094,0,41
MeanEntropy,2.67465877532959,0,41
NumTrajs,50.0,0,42
NumTimesteps,2125.0,0,42
MaxRew,-3.886080928698502,0,42
MeanRew_lower,6.413023758654656,0,42
MeanRew_upper,-12.02220596771288,0,42
MeanSlowdown,4.325,0,42
MeanLen+,42.5,0,42
MeanLen-,17.414074767267998,0,42
MeanEntropy,2.685767889022827,0,42
NumTrajs,50.0,0,43
NumTimesteps,1950.0,0,43
MaxRew,-2.9389015500895512,0,43
MeanRew_lower,7.2324719594605735,0,43
MeanRew_upper,-11.633909394145089,0,43
MeanSlowdown,3.753125,0,43
MeanLen+,39.0,0,43
MeanLen-,8.555699854482976,0,43
MeanEntropy,2.6848037242889404,0,43
NumTrajs,50.0,0,44
NumTimesteps,1944.0,0,44
MaxRew,-3.3630565836495365,0,44
MeanRew_lower,6.964603873737257,0,44
MeanRew_upper,-11.28818068795029,0,44
MeanSlowdown,3.7,0,44
MeanLen+,38.88,0,44
MeanLen-,9.005864755813292,0,44
MeanEntropy,2.6836957931518555,0,44
NumTrajs,50.0,0,45
NumTimesteps,2050.0,0,45
MaxRew,-5.8018502750935586,0,45
MeanRew_lower,8.737845670618011,0,45
MeanRew_upper,-14.602263129180352,0,45
MeanSlowdown,4.584375,0,45
MeanLen+,41.0,0,45
MeanLen-,9.897474425326898,0,45
MeanEntropy,2.682647705078125,0,45
NumTrajs,50.0,0,46
NumTimesteps,1995.0,0,46
MaxRew,-2.706274249040417,0,46
MeanRew_lower,8.564155886233623,0,46
MeanRew_upper,-14.088558398246944,0,46
MeanSlowdown,4.609375,0,46
MeanLen+,39.9,0,46
MeanLen-,9.596353474106714,0,46
MeanEntropy,2.696141242980957,0,46
NumTrajs,50.0,0,47
NumTimesteps,2061.0,0,47
MaxRew,-3.9979463377864257,0,47
MeanRew_lower,7.570409600696591,0,47
MeanRew_upper,-13.578582040918832,0,47
MeanSlowdown,4.3375,0,47
MeanLen+,41.22,0,47
MeanLen-,10.664501863659643,0,47
MeanEntropy,2.683074951171875,0,47
NumTrajs,50.0,0,48
NumTimesteps,1957.0,0,48
MaxRew,-6.492672882336834,0,48
MeanRew_lower,6.215289829495195,0,48
MeanRew_upper,-13.652367364439712,0,48
MeanSlowdown,4.078125,0,48
MeanLen+,39.14,0,48
MeanLen-,8.383340622925923,0,48
MeanEntropy,2.680229902267456,0,48
NumTrajs,50.0,0,49
NumTimesteps,2027.0,0,49
MaxRew,-2.4223813873237594,0,49
MeanRew_lower,7.075185522320938,0,49
MeanRew_upper,-8.883352417189933,0,49
MeanSlowdown,3.646875,0,49
MeanLen+,40.54,0,49
MeanLen-,9.648232998844918,0,49
MeanEntropy,2.6805710792541504,0,49
NumTrajs,50.0,0,50
NumTimesteps,2067.0,0,50
MaxRew,-3.925367961539405,0,50
MeanRew_lower,6.785064770032581,0,50
MeanRew_upper,-12.361357490772091,0,50
MeanSlowdown,3.7,0,50
MeanLen+,41.34,0,50
MeanLen-,9.698680322600596,0,50
MeanEntropy,2.672883987426758,0,50
NumTrajs,50.0,0,51
NumTimesteps,1999.0,0,51
MaxRew,-7.471038024413924,0,51
MeanRew_lower,5.944465577356767,0,51
MeanRew_upper,-14.050960721265882,0,51
MeanSlowdown,3.9375,0,51
MeanLen+,39.98,0,51
MeanLen-,9.504714619598001,0,51
MeanEntropy,2.6677439212799072,0,51
NumTrajs,50.0,0,52
NumTimesteps,2075.0,0,52
