Name,Value,Timestamp,Step
MeanRew_lower,130.03503711715175,0,24
MeanRew_upper,-369.84075701831273,0,24
MeanSlowdown,11.761116084750821,0,24
MeanLen+,199.0088888888889,0,24
MeanLen-,3.7022408963114475,0,24
MeanEntropy,1.28224778175354,0,24
NumTrajs,225.0,0,25
NumTimesteps,44835.0,0,25
MaxRew,-326.83548632780975,0,25
MeanRew_lower,132.64563617121965,0,25
MeanRew_upper,-365.7173730935522,0,25
MeanSlowdown,11.631217326362957,0,25
MeanLen+,199.26666666666668,0,25
MeanLen-,3.3373309362090207,0,25
MeanEntropy,1.2834912538528442,0,25
NumTrajs,225.0,0,26
NumTimesteps,44810.0,0,26
MaxRew,-323.61978542086945,0,26
MeanRew_lower,131.7718763772622,0,26
MeanRew_upper,-366.7390789113129,0,26
MeanSlowdown,11.659710836190193,0,26
MeanLen+,199.15555555555557,0,26
MeanLen-,3.0822470558961115,0,26
MeanEntropy,1.272462248802185,0,26
NumTrajs,225.0,0,27
NumTimesteps,44835.0,0,27
MaxRew,-321.62476698632605,0,27
MeanRew_lower,135.84209246975036,0,27
MeanRew_upper,-368.64330322048573,0,27
MeanSlowdown,11.740923352756612,0,27
MeanLen+,199.26666666666668,0,27
MeanLen-,3.2984845004941286,0,27
MeanEntropy,1.2733315229415894,0,27
NumTrajs,225.0,0,28
NumTimesteps,44813.0,0,28
MaxRew,-328.21860025779677,0,28
MeanRew_lower,131.7497189271482,0,28
MeanRew_upper,-368.3998901959884,0,28
MeanSlowdown,11.719057560393678,0,28
MeanLen+,199.1688888888889,0,28
MeanLen-,3.007828468973161,0,28
MeanEntropy,1.2461535930633545,0,28
NumTrajs,225.0,0,29
NumTimesteps,44723.0,0,29
MaxRew,-321.65069423830084,0,29
MeanRew_lower,131.50718863231359,0,29
MeanRew_upper,-366.614281257752,0,29
MeanSlowdown,11.66213795162735,0,29
MeanLen+,198.76888888888888,0,29
MeanLen-,4.328706361654957,0,29
MeanEntropy,1.2692251205444336,0,29
