Name,Value,Timestamp,Step
MeanRew_upper,-530.5589839314044,0,28
MeanSlowdown,15.292824427480916,0,28
MeanLen+,199.98,0,28
MeanLen-,0.13999999999999999,0,28
MeanEntropy,1.1256444,0,28
NumTrajs,100.0,0,29
NumTimesteps,19995.0,0,29
MaxRew,-469.29667175713905,0,29
MeanRew_lower,191.64099618292215,0,29
MeanRew_upper,-527.08864124985,0,29
MeanSlowdown,15.073155985489722,0,29
MeanLen+,199.95,0,29
MeanLen-,0.35707142142714254,0,29
MeanEntropy,1.1760375,0,29
NumTrajs,100.0,0,30
NumTimesteps,19990.0,0,30
MaxRew,-465.5055719495728,0,30
MeanRew_lower,198.2644379516427,0,30
MeanRew_upper,-531.7882276102946,0,30
MeanSlowdown,15.132482528106959,0,30
MeanLen+,199.9,0,30
MeanLen-,0.9949874371066204,0,30
MeanEntropy,1.1487725,0,30
NumTrajs,100.0,0,31
NumTimesteps,19969.0,0,31
MaxRew,-465.43730475960774,0,31
MeanRew_lower,189.76407906287255,0,31
MeanRew_upper,-522.8403056541334,0,31
MeanSlowdown,15.103302029687974,0,31
MeanLen+,199.69,0,31
MeanLen-,1.6413104520473878,0,31
MeanEntropy,1.1666459,0,31
NumTrajs,100.0,0,32
NumTimesteps,19992.0,0,32
MaxRew,-478.3708563705803,0,32
MeanRew_lower,199.62689871687084,0,32
MeanRew_upper,-529.2194647123227,0,32
MeanSlowdown,15.289969604863222,0,32
MeanLen+,199.92,0,32
MeanLen-,0.503587132480567,0,32
MeanEntropy,1.1179904,0,32
NumTrajs,100.0,0,33
NumTimesteps,19995.0,0,33
MaxRew,-471.0652960494808,0,33
MeanRew_lower,201.21350819370815,0,33
MeanRew_upper,-529.4996490626753,0,33
MeanSlowdown,15.084771419921283,0,33
MeanLen+,199.95,0,33
MeanLen-,0.40926763859362253,0,33
MeanEntropy,1.1647438,0,33
NumTrajs,100.0,0,34
NumTimesteps,19986.0,0,34
MaxRew,-475.0704867372935,0,34
MeanRew_lower,197.64934167294433,0,34
MeanRew_upper,-527.184914314368,0,34
MeanSlowdown,15.04190533614712,0,34
MeanLen+,199.86,0,34
MeanLen-,0.7073895673530959,0,34
MeanEntropy,1.219017,0,34
NumTrajs,100.0,0,35
NumTimesteps,19998.0,0,35
MaxRew,-473.40627487268847,0,35
MeanRew_lower,197.79742051472573,0,35
MeanRew_upper,-530.5603715607302,0,35
MeanSlowdown,15.194966646452395,0,35
MeanLen+,199.98,0,35
MeanLen-,0.19899748742132398,0,35
MeanEntropy,1.2058971,0,35
NumTrajs,100.0,0,36
NumTimesteps,20000.0,0,36
MaxRew,-473.2012652282657,0,36
MeanRew_lower,202.087733010174,0,36
MeanRew_upper,-531.1429236718942,0,36
MeanSlowdown,15.17845220030349,0,36
MeanLen+,200.0,0,36
MeanLen-,0.0,0,36
MeanEntropy,1.1969504,0,36
NumTrajs,100.0,0,37
NumTimesteps,19969.0,0,37
MaxRew,-492.14972613702196,0,37
MeanRew_lower,199.9780653381839,0,37
MeanRew_upper,-536.0411507308339,0,37
MeanSlowdown,15.40695915279879,0,37
MeanLen+,199.69,0,37
MeanLen-,1.8957584234284703,0,37
MeanEntropy,1.1685885,0,37
NumTrajs,100.0,0,38
NumTimesteps,19990.0,0,38
MaxRew,-475.45179666616576,0,38
MeanRew_lower,204.8103522928404,0,38
MeanRew_upper,-537.3620643237151,0,38
MeanSlowdown,15.447105183388906,0,38
MeanLen+,199.9,0,38
