Metric,Value,Timestamp,Epoch
MeanRew_lower,7.407607838493031,0,39
MeanRew_upper,-13.415283176810625,0,39
MeanSlowdown,4.30625,0,39
MeanLen+,40.56,0,39
MeanLen-,8.535010251897768,0,39
MeanEntropy,2.707822322845459,0,39
NumTrajs,50.0,0,40
NumTimesteps,2045.0,0,40
MaxRew,-3.4776660850102656,0,40
MeanRew_lower,7.573671381832084,0,40
MeanRew_upper,-12.379885776018453,0,40
MeanSlowdown,4.23125,0,40
MeanLen+,40.9,0,40
MeanLen-,9.438749917229506,0,40
MeanEntropy,2.708024740219116,0,40
NumTrajs,50.0,0,41
NumTimesteps,1956.0,0,41
MaxRew,-2.5386332402785987,0,41
MeanRew_lower,8.45657185908837,0,41
MeanRew_upper,-14.80633532302748,0,41
MeanSlowdown,4.1875,0,41
MeanLen+,39.12,0,41
MeanLen-,7.336593214837524,0,41
MeanEntropy,2.7156405448913574,0,41
NumTrajs,50.0,0,42
NumTimesteps,2026.0,0,42
MaxRew,-1.6514875022983522,0,42
MeanRew_lower,8.104542800754524,0,42
MeanRew_upper,-12.292170832995991,0,42
MeanSlowdown,3.853125,0,42
MeanLen+,40.52,0,42
MeanLen-,9.383474836114818,0,42
MeanEntropy,2.6942572593688965,0,42
NumTrajs,50.0,0,43
NumTimesteps,1974.0,0,43
MaxRew,-4.418718104901004,0,43
MeanRew_lower,8.185808706741286,0,43
MeanRew_upper,-14.723443184154364,0,43
MeanSlowdown,4.21875,0,43
MeanLen+,39.48,0,43
MeanLen-,8.050440981710256,0,43
MeanEntropy,2.7183053493499756,0,43
NumTrajs,50.0,0,44
NumTimesteps,1981.0,0,44
MaxRew,-3.036751768986838,0,44
MeanRew_lower,7.161728357229939,0,44
MeanRew_upper,-13.09230347320536,0,44
MeanSlowdown,4.028125,0,44
MeanLen+,39.62,0,44
MeanLen-,8.05950370680478,0,44
MeanEntropy,2.7076992988586426,0,44
NumTrajs,50.0,0,45
NumTimesteps,1959.0,0,45
MaxRew,-2.6641528006353576,0,45
MeanRew_lower,8.141765404668417,0,45
MeanRew_upper,-13.342439880378661,0,45
MeanSlowdown,3.771875,0,45
MeanLen+,39.18,0,45
MeanLen-,7.240690574800169,0,45
MeanEntropy,2.703434705734253,0,45
NumTrajs,50.0,0,46
NumTimesteps,1998.0,0,46
MaxRew,-4.776513130871299,0,46
MeanRew_lower,7.362918267877243,0,46
MeanRew_upper,-14.957769455693755,0,46
MeanSlowdown,4.14375,0,46
MeanLen+,39.96,0,46
MeanLen-,8.009893881943755,0,46
MeanEntropy,2.694831609725952,0,46
NumTrajs,50.0,0,47
NumTimesteps,1981.0,0,47
MaxRew,-6.375262763721122,0,47
MeanRew_lower,7.397836509202079,0,47
MeanRew_upper,-15.103397811208172,0,47
MeanSlowdown,4.365625,0,47
MeanLen+,39.62,0,47
MeanLen-,7.641701381237034,0,47
MeanEntropy,2.686732292175293,0,47
NumTrajs,50.0,0,48
NumTimesteps,2038.0,0,48
MaxRew,-5.8984960052796795,0,48
MeanRew_lower,7.621787772812134,0,48
MeanRew_upper,-15.436850064747764,0,48
MeanSlowdown,4.4625,0,48
MeanLen+,40.76,0,48
MeanLen-,7.9738572849029605,0,48
MeanEntropy,2.6903998851776123,0,48
NumTrajs,50.0,0,49
NumTimesteps,2069.0,0,49
MaxRew,-4.926547231170735,0,49
MeanRew_lower,8.274375302827115,0,49
MeanRew_upper,-15.326907886562068,0,49
MeanSlowdown,4.61875,0,49
MeanLen+,41.38,0,49
MeanLen-,10.328388063972035,0,49
MeanEntropy,2.684405565261841,0,49
NumTrajs,50.0,0,50
NumTimesteps,2049.0,0,50
MaxRew,-3.257802245912309,0,50
MeanRew_lower,8.292231209478269,0,50
MeanRew_upper,-15.299427343353795,0,50
MeanSlowdown,4.5625,0,50
MeanLen+,40.98,0,50
MeanLen-,9.962911221124074,0,50
MeanEntropy,2.6831982135772705,0,50
NumTrajs,50.0,0,51
NumTimesteps,2025.0,0,51
MaxRew,-2.9239497920564355,0,51
MeanRew_lower,7.308089301541807,0,51
MeanRew_upper,-11.960535621650603,0,51
MeanSlowdown,4.11875,0,51
MeanLen+,40.5,0,51
MeanLen-,9.3834961501564,0,51
MeanEntropy,2.6723732948303223,0,51
NumTrajs,50.0,0,52
NumTimesteps,2022.0,0,52
MaxRew,-3.320179535761651,0,52
MeanRew_lower,7.424297368430547,0,52
MeanRew_upper,-12.017363919479687,0,52
MeanSlowdown,4.284375,0,52
MeanLen+,40.44,0,52
MeanLen-,10.143293350781097,0,52
MeanEntropy,2.6550421714782715,0,52
NumTrajs,50.0,0,53
NumTimesteps,2036.0,0,53
MaxRew,-2.6651788907008105,0,53
MeanRew_lower,8.001914871889129,0,53
MeanRew_upper,-13.408221751062833,0,53
MeanSlowdown,4.63125,0,53
MeanLen+,40.72,0,53
MeanLen-,9.955983125739015,0,53
MeanEntropy,2.6433966159820557,0,53
NumTrajs,50.0,0,54
NumTimesteps,2001.0,0,54
MaxRew,-2.7373011186240612,0,54
MeanRew_lower,7.98622986605017,0,54
MeanRew_upper,-12.64865171713243,0,54
MeanSlowdown,4.790625,0,54
MeanLen+,40.02,0,54
MeanLen-,9.473098753839738,0,54
MeanEntropy,2.651327133178711,0,54
NumTrajs,50.0,0,55
NumTimesteps,2066.0,0,55
MaxRew,-5.57392147068727,0,55
MeanRew_lower,7.778602903739957,0,55
MeanRew_upper,-11.807099037964202,0,55
MeanSlowdown,4.146875,0,55
MeanLen+,41.32,0,55
MeanLen-,10.464110091163988,0,55
MeanEntropy,2.6324985027313232,0,55
NumTrajs,50.0,0,56
NumTimesteps,2056.0,0,56
MaxRew,-4.808787161483933,0,56
MeanRew_lower,8.461456551604634,0,56
MeanRew_upper,-11.53987252941985,0,56
MeanSlowdown,4.059375,0,56
MeanLen+,41.12,0,56
MeanLen-,10.732455450641293,0,56
MeanEntropy,2.6260275840759277,0,56
NumTrajs,50.0,0,57
NumTimesteps,2100.0,0,57
MaxRew,-0.8153074265641145,0,57
MeanRew_lower,7.99906440648847,0,57
MeanRew_upper,-13.034982982425404,0,57
MeanSlowdown,4.128125,0,57
MeanLen+,42.0,0,57
MeanLen-,10.531856436545269,0,57
MeanEntropy,2.6402368545532227,0,57
NumTrajs,50.0,0,58
NumTimesteps,2101.0,0,58
MaxRew,-4.797932414420826,0,58
MeanRew_lower,7.168259932516503,0,58
MeanRew_upper,-12.747264810000013,0,58
MeanSlowdown,3.878125,0,58
MeanLen+,42.02,0,58
MeanLen-,11.28271243983467,0,58
MeanEntropy,2.608689785003662,0,58
NumTrajs,50.0,0,59
NumTimesteps,2037.0,0,59
MaxRew,-3.7080918726109866,0,59
MeanRew_lower,8.634240225769384,0,59
MeanRew_upper,-13.294590412464363,0,59
MeanSlowdown,4.0875,0,59
MeanLen+,40.74,0,59
MeanLen-,9.219132280209456,0,59
MeanEntropy,2.6172637939453125,0,59
NumTrajs,50.0,0,60
NumTimesteps,2066.0,0,60
MaxRew,-5.392551546536241,0,60
MeanRew_lower,7.345315730665884,0,60
MeanRew_upper,-13.031553558833444,0,60
MeanSlowdown,4.33125,0,60
MeanLen+,41.32,0,60
MeanLen-,9.403063330638586,0,60
MeanEntropy,2.6198132038116455,0,60
NumTrajs,50.0,0,61
NumTimesteps,2046.0,0,61
MaxRew,0.11355703086240113,0,61
MeanRew_lower,8.669944069299756,0,61
MeanRew_upper,-9.468591496812303,0,61
MeanSlowdown,3.90625,0,61
MeanLen+,40.92,0,61
MeanLen-,10.229056652497336,0,61
MeanEntropy,2.5799214839935303,0,61
NumTrajs,50.0,0,62
NumTimesteps,1944.0,0,62
MaxRew,-2.0341605634540767,0,62
MeanRew_lower,8.678532218702076,0,62
MeanRew_upper,-11.306494867984988,0,62
MeanSlowdown,3.709375,0,62
MeanLen+,38.88,0,62
MeanLen-,8.900876361347796,0,62
MeanEntropy,2.580657482147217,0,62
NumTrajs,50.0,0,63
NumTimesteps,1992.0,0,63
MaxRew,-3.391475559708371,0,63
