Heuristic,Metric,Value,Epoch
SJF,MaxRew,-11.006148337008856,102
SJF,MeanRew_upper,-15.99502914354176,102
SJF,MeanSlowdown,3.588235294117647,103
SJF,MaxRew,-11.006148337008856,103
SJF,MeanRew_upper,-15.99502914354176,103
SJF,MeanSlowdown,3.588235294117647,104
SJF,MaxRew,-11.006148337008856,104
SJF,MeanRew_upper,-15.99502914354176,104
SJF,MeanSlowdown,3.588235294117647,105
SJF,MaxRew,-11.006148337008856,105
SJF,MeanRew_upper,-15.99502914354176,105
SJF,MeanSlowdown,3.588235294117647,106
SJF,MaxRew,-11.006148337008856,106
SJF,MeanRew_upper,-15.99502914354176,106
SJF,MeanSlowdown,3.588235294117647,107
SJF,MaxRew,-11.006148337008856,107
SJF,MeanRew_upper,-15.99502914354176,107
SJF,MeanSlowdown,3.588235294117647,108
SJF,MaxRew,-11.006148337008856,108
SJF,MeanRew_upper,-15.99502914354176,108
SJF,MeanSlowdown,3.588235294117647,109
SJF,MaxRew,-11.006148337008856,109
SJF,MeanRew_upper,-15.99502914354176,109
SJF,MeanSlowdown,3.588235294117647,110
SJF,MaxRew,-11.006148337008856,110
SJF,MeanRew_upper,-15.99502914354176,110
SJF,MeanSlowdown,3.588235294117647,111
SJF,MaxRew,-11.006148337008856,111
SJF,MeanRew_upper,-15.99502914354176,111
SJF,MeanSlowdown,3.588235294117647,112
SJF,MaxRew,-11.006148337008856,112
SJF,MeanRew_upper,-15.99502914354176,112
SJF,MeanSlowdown,3.588235294117647,113
SJF,MaxRew,-11.006148337008856,113
SJF,MeanRew_upper,-15.99502914354176,113
SJF,MeanSlowdown,3.588235294117647,114
SJF,MaxRew,-11.006148337008856,114
SJF,MeanRew_upper,-15.99502914354176,114
SJF,MeanSlowdown,3.588235294117647,115
SJF,MaxRew,-11.006148337008856,115
SJF,MeanRew_upper,-15.99502914354176,115
SJF,MeanSlowdown,3.588235294117647,116
SJF,MaxRew,-11.006148337008856,116
SJF,MeanRew_upper,-15.99502914354176,116
SJF,MeanSlowdown,3.588235294117647,117
SJF,MaxRew,-11.006148337008856,117
SJF,MeanRew_upper,-15.99502914354176,117
SJF,MeanSlowdown,3.588235294117647,118
SJF,MaxRew,-11.006148337008856,118
SJF,MeanRew_upper,-15.99502914354176,118
SJF,MeanSlowdown,3.588235294117647,119
SJF,MaxRew,-11.006148337008856,119
SJF,MeanRew_upper,-15.99502914354176,119
SJF,MeanSlowdown,3.588235294117647,120
SJF,MaxRew,-11.006148337008856,120
SJF,MeanRew_upper,-15.99502914354176,120
SJF,MeanSlowdown,3.588235294117647,121
SJF,MaxRew,-11.006148337008856,121
SJF,MeanRew_upper,-15.99502914354176,121
SJF,MeanSlowdown,3.588235294117647,122
SJF,MaxRew,-11.006148337008856,122
SJF,MeanRew_upper,-15.99502914354176,122
SJF,MeanSlowdown,3.588235294117647,123
SJF,MaxRew,-11.006148337008856,123
SJF,MeanRew_upper,-15.99502914354176,123
SJF,MeanSlowdown,3.588235294117647,124
SJF,MaxRew,-11.006148337008856,124
SJF,MeanRew_upper,-15.99502914354176,124
SJF,MeanSlowdown,3.588235294117647,125
SJF,MaxRew,-11.006148337008856,125
SJF,MeanRew_upper,-15.99502914354176,125
SJF,MeanSlowdown,3.588235294117647,126
SJF,MaxRew,-11.006148337008856,126
SJF,MeanRew_upper,-15.99502914354176,126
SJF,MeanSlowdown,3.588235294117647,127
SJF,MaxRew,-11.006148337008856,127
SJF,MeanRew_upper,-15.99502914354176,127
SJF,MeanSlowdown,3.588235294117647,128
SJF,MaxRew,-11.006148337008856,128
SJF,MeanRew_upper,-15.99502914354176,128
SJF,MeanSlowdown,3.588235294117647,129
SJF,MaxRew,-11.006148337008856,129
SJF,MeanRew_upper,-15.99502914354176,129
SJF,MeanSlowdown,3.588235294117647,130
SJF,MaxRew,-11.006148337008856,130
SJF,MeanRew_upper,-15.99502914354176,130
SJF,MeanSlowdown,3.588235294117647,131
SJF,MaxRew,-11.006148337008856,131
SJF,MeanRew_upper,-15.99502914354176,131
SJF,MeanSlowdown,3.588235294117647,132
SJF,MaxRew,-11.006148337008856,132
SJF,MeanRew_upper,-15.99502914354176,132
SJF,MeanSlowdown,3.588235294117647,133
SJF,MaxRew,-11.006148337008856,133
SJF,MeanRew_upper,-15.99502914354176,133
SJF,MeanSlowdown,3.588235294117647,134
SJF,MaxRew,-11.006148337008856,134
SJF,MeanRew_upper,-15.99502914354176,134
SJF,MeanSlowdown,3.588235294117647,135
SJF,MaxRew,-11.006148337008856,135
SJF,MeanRew_upper,-15.99502914354176,135
SJF,MeanSlowdown,3.588235294117647,136
SJF,MaxRew,-11.006148337008856,136
SJF,MeanRew_upper,-15.99502914354176,136
SJF,MeanSlowdown,3.588235294117647,137
SJF,MaxRew,-11.006148337008856,137
SJF,MeanRew_upper,-15.99502914354176,137
SJF,MeanSlowdown,3.588235294117647,138
SJF,MaxRew,-11.006148337008856,138
SJF,MeanRew_upper,-15.99502914354176,138
SJF,MeanSlowdown,3.588235294117647,139
SJF,MaxRew,-11.006148337008856,139
SJF,MeanRew_upper,-15.99502914354176,139
SJF,MeanSlowdown,3.588235294117647,140
SJF,MaxRew,-11.006148337008856,140
SJF,MeanRew_upper,-15.99502914354176,140
SJF,MeanSlowdown,3.588235294117647,141
SJF,MaxRew,-11.006148337008856,141
SJF,MeanRew_upper,-15.99502914354176,141
SJF,MeanSlowdown,3.588235294117647,142
SJF,MaxRew,-11.006148337008856,142
SJF,MeanRew_upper,-15.99502914354176,142
SJF,MeanSlowdown,3.588235294117647,143
SJF,MaxRew,-11.006148337008856,143
SJF,MeanRew_upper,-15.99502914354176,143
SJF,MeanSlowdown,3.588235294117647,144
SJF,MaxRew,-11.006148337008856,144
SJF,MeanRew_upper,-15.99502914354176,144
SJF,MeanSlowdown,3.588235294117647,145
SJF,MaxRew,-11.006148337008856,145
SJF,MeanRew_upper,-15.99502914354176,145
SJF,MeanSlowdown,3.588235294117647,146
SJF,MaxRew,-11.006148337008856,146
SJF,MeanRew_upper,-15.99502914354176,146
