Heuristic,Metric,Value,Epoch
SJF,MaxRew,-1.5601036014257468,117
SJF,MeanRew_upper,-4.072361761532166,117
SJF,MeanSlowdown,1.8125,118
SJF,MaxRew,-1.5601036014257468,118
SJF,MeanRew_upper,-4.072361761532166,118
SJF,MeanSlowdown,1.8125,119
SJF,MaxRew,-1.5601036014257468,119
SJF,MeanRew_upper,-4.072361761532166,119
SJF,MeanSlowdown,1.8125,120
SJF,MaxRew,-1.5601036014257468,120
SJF,MeanRew_upper,-4.072361761532166,120
SJF,MeanSlowdown,1.8125,121
SJF,MaxRew,-1.5601036014257468,121
SJF,MeanRew_upper,-4.072361761532166,121
SJF,MeanSlowdown,1.8125,122
SJF,MaxRew,-1.5601036014257468,122
SJF,MeanRew_upper,-4.072361761532166,122
SJF,MeanSlowdown,1.8125,123
SJF,MaxRew,-1.5601036014257468,123
SJF,MeanRew_upper,-4.072361761532166,123
SJF,MeanSlowdown,1.8125,124
SJF,MaxRew,-1.5601036014257468,124
SJF,MeanRew_upper,-4.072361761532166,124
SJF,MeanSlowdown,1.8125,125
SJF,MaxRew,-1.5601036014257468,125
SJF,MeanRew_upper,-4.072361761532166,125
SJF,MeanSlowdown,1.8125,126
SJF,MaxRew,-1.5601036014257468,126
SJF,MeanRew_upper,-4.072361761532166,126
SJF,MeanSlowdown,1.8125,127
SJF,MaxRew,-1.5601036014257468,127
SJF,MeanRew_upper,-4.072361761532166,127
SJF,MeanSlowdown,1.8125,128
SJF,MaxRew,-1.5601036014257468,128
SJF,MeanRew_upper,-4.072361761532166,128
SJF,MeanSlowdown,1.8125,129
SJF,MaxRew,-1.5601036014257468,129
SJF,MeanRew_upper,-4.072361761532166,129
SJF,MeanSlowdown,1.8125,130
SJF,MaxRew,-1.5601036014257468,130
SJF,MeanRew_upper,-4.072361761532166,130
SJF,MeanSlowdown,1.8125,131
SJF,MaxRew,-1.5601036014257468,131
SJF,MeanRew_upper,-4.072361761532166,131
SJF,MeanSlowdown,1.8125,132
SJF,MaxRew,-1.5601036014257468,132
